station,component,config,step_year,step_index,code,magnitude,distance_km,threshold_km,dist_ratio,mag_bin,dist_bin,ratio_bin,reachable,detected,delay_days
1LSU,north,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2005.6810403832992,780,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2006.3572895277207,1022,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2008.4681724845996,1792,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2008.476386036961,1793,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2010.2833675564682,2391,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2014.0369609856264,3756,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2014.5763175906914,3932,1,,,,,none,none,none,False,False,
1LSU,north,tracking,2018.4914442162901,5111,1,,,,,none,none,none,True,False,
1LSU,north,tracking,2017.6865160848733,4817,2,8.2,1733.135,2041.738,0.8489,>=7,>=100,0.5-1,False,False,
1LSU,up,detection,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,detection,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,detection,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,detection,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,detection,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,detection,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,detection,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,detection,2005.6810403832992,780,1,,,,,none,none,none,True,False,
1LSU,up,detection,2006.3572895277207,1022,1,,,,,none,none,none,True,False,
1LSU,up,detection,2008.4681724845996,1792,1,,,,,none,none,none,True,True,8.01
1LSU,up,detection,2008.476386036961,1793,1,,,,,none,none,none,True,False,
1LSU,up,detection,2010.2833675564682,2391,1,,,,,none,none,none,True,False,
1LSU,up,detection,2014.0369609856264,3756,1,,,,,none,none,none,True,False,
1LSU,up,detection,2014.5763175906914,3932,1,,,,,none,none,none,True,False,
1LSU,up,detection,2018.4914442162901,5111,1,,,,,none,none,none,True,False,
1LSU,up,detection,2017.6865160848733,4817,2,8.2,1733.135,2041.738,0.8489,>=7,>=100,0.5-1,True,False,
1LSU,up,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2003.7672826830938,150,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2005.6810403832992,780,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2006.3572895277207,1022,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2008.4681724845996,1792,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2008.476386036961,1793,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2010.2833675564682,2391,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2014.0369609856264,3756,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2014.5763175906914,3932,1,,,,,none,none,none,False,False,
1LSU,up,tracking,2018.4914442162901,5111,1,,,,,none,none,none,True,False,
1LSU,up,tracking,2017.6865160848733,4817,2,8.2,1733.135,2041.738,0.8489,>=7,>=100,0.5-1,False,False,
1NSU,east,detection,2006.0260095824779,662,1,,,,,none,none,none,True,False,
1NSU,east,detection,2006.0260095824779,662,1,,,,,none,none,none,True,False,
1NSU,east,detection,2010.570841889117,2304,1,,,,,none,none,none,True,False,
1NSU,east,detection,2019.6741957563313,5608,1,,,,,none,none,none,True,False,
1NSU,east,detection,2017.6865160848733,4883,2,8.2,1861.914,2041.738,0.9119,>=7,>=100,0.5-1,True,False,
1NSU,east,tracking,2006.0260095824779,662,1,,,,,none,none,none,False,False,
1NSU,east,tracking,2006.0260095824779,662,1,,,,,none,none,none,False,False,
1NSU,east,tracking,2010.570841889117,2304,1,,,,,none,none,none,False,False,
1NSU,east,tracking,2019.6741957563313,5608,1,,,,,none,none,none,True,False,
1NSU,east,tracking,2017.6865160848733,4883,2,8.2,1861.914,2041.738,0.9119,>=7,>=100,0.5-1,False,False,
1NSU,north,detection,2006.0260095824779,662,1,,,,,none,none,none,True,False,
1NSU,north,detection,2006.0260095824779,662,1,,,,,none,none,none,True,False,
1NSU,north,detection,2010.570841889117,2304,1,,,,,none,none,none,True,False,
1NSU,north,detection,2019.6741957563313,5608,1,,,,,none,none,none,True,False,
1NSU,north,detection,2017.6865160848733,4883,2,8.2,1861.914,2041.738,0.9119,>=7,>=100,0.5-1,True,False,
1NSU,north,tracking,2006.0260095824779,662,1,,,,,none,none,none,False,False,
1NSU,north,tracking,2006.0260095824779,662,1,,,,,none,none,none,False,False,
1NSU,north,tracking,2010.570841889117,2304,1,,,,,none,none,none,False,False,
1NSU,north,tracking,2019.6741957563313,5608,1,,,,,none,none,none,True,False,
1NSU,north,tracking,2017.6865160848733,4883,2,8.2,1861.914,2041.738,0.9119,>=7,>=100,0.5-1,False,False,
1NSU,up,detection,2006.0260095824779,662,1,,,,,none,none,none,True,False,
1NSU,up,detection,2006.0260095824779,662,1,,,,,none,none,none,True,False,
1NSU,up,detection,2010.570841889117,2304,1,,,,,none,none,none,True,False,
1NSU,up,detection,2019.6741957563313,5608,1,,,,,none,none,none,True,False,
1NSU,up,detection,2017.6865160848733,4883,2,8.2,1861.914,2041.738,0.9119,>=7,>=100,0.5-1,True,False,
1NSU,up,tracking,2006.0260095824779,662,1,,,,,none,none,none,False,False,
1NSU,up,tracking,2006.0260095824779,662,1,,,,,none,none,none,False,False,
1NSU,up,tracking,2010.570841889117,2304,1,,,,,none,none,none,False,False,
1NSU,up,tracking,2019.6741957563313,5608,1,,,,,none,none,none,True,False,
1NSU,up,tracking,2017.6865160848733,4883,2,8.2,1861.914,2041.738,0.9119,>=7,>=100,0.5-1,False,False,
1ULM,east,detection,2005.6700889801507,728,1,,,,,none,none,none,True,False,
1ULM,east,detection,2005.6700889801507,728,1,,,,,none,none,none,True,False,
1ULM,east,detection,2010.56810403833,2463,1,,,,,none,none,none,True,False,
1ULM,east,detection,2019.7481177275838,5730,1,,,,,none,none,none,True,False,
1ULM,east,detection,2017.6865160848733,4981,2,8.2,1955.384,2041.738,0.9577,>=7,>=100,0.5-1,True,False,
1ULM,east,tracking,2005.6700889801507,728,1,,,,,none,none,none,False,False,
1ULM,east,tracking,2005.6700889801507,728,1,,,,,none,none,none,False,False,
1ULM,east,tracking,2010.56810403833,2463,1,,,,,none,none,none,False,False,
1ULM,east,tracking,2019.7481177275838,5730,1,,,,,none,none,none,True,False,
1ULM,east,tracking,2017.6865160848733,4981,2,8.2,1955.384,2041.738,0.9577,>=7,>=100,0.5-1,False,False,
1ULM,north,detection,2005.6700889801507,728,1,,,,,none,none,none,True,False,
1ULM,north,detection,2005.6700889801507,728,1,,,,,none,none,none,True,False,
1ULM,north,detection,2010.56810403833,2463,1,,,,,none,none,none,True,False,
1ULM,north,detection,2019.7481177275838,5730,1,,,,,none,none,none,True,False,
1ULM,north,detection,2017.6865160848733,4981,2,8.2,1955.384,2041.738,0.9577,>=7,>=100,0.5-1,True,False,
1ULM,north,tracking,2005.6700889801507,728,1,,,,,none,none,none,False,False,
1ULM,north,tracking,2005.6700889801507,728,1,,,,,none,none,none,False,False,
1ULM,north,tracking,2010.56810403833,2463,1,,,,,none,none,none,False,False,
1ULM,north,tracking,2019.7481177275838,5730,1,,,,,none,none,none,True,False,
1ULM,north,tracking,2017.6865160848733,4981,2,8.2,1955.384,2041.738,0.9577,>=7,>=100,0.5-1,False,False,
1ULM,up,detection,2005.6700889801507,728,1,,,,,none,none,none,True,False,
1ULM,up,detection,2005.6700889801507,728,1,,,,,none,none,none,True,False,
1ULM,up,detection,2010.56810403833,2463,1,,,,,none,none,none,True,False,
1ULM,up,detection,2019.7481177275838,5730,1,,,,,none,none,none,True,False,
1ULM,up,detection,2017.6865160848733,4981,2,8.2,1955.384,2041.738,0.9577,>=7,>=100,0.5-1,True,False,
1ULM,up,tracking,2005.6700889801507,728,1,,,,,none,none,none,False,False,
1ULM,up,tracking,2005.6700889801507,728,1,,,,,none,none,none,False,False,
1ULM,up,tracking,2010.56810403833,2463,1,,,,,none,none,none,False,False,
1ULM,up,tracking,2019.7481177275838,5730,1,,,,,none,none,none,True,False,
1ULM,up,tracking,2017.6865160848733,4981,2,8.2,1955.384,2041.738,0.9577,>=7,>=100,0.5-1,False,False,
25MA,east,detection,2014.2477754962354,308,2,8.2,2041.043,2041.738,0.9997,>=7,>=100,0.5-1,True,False,
25MA,east,detection,2015.7070499657768,834,2,8.3,778.377,2290.868,0.3398,>=7,>=100,0.25-0.5,True,False,
25MA,east,detection,2016.9828884325805,1298,2,7.6,817.357,1023.293,0.7988,>=7,>=100,0.5-1,True,False,
25MA,east,detection,2023.5400410677619,3670,2,6.6,243.416,323.594,0.7522,6-7,>=100,0.5-1,True,False,
25MA,east,tracking,2014.2477754962354,308,2,8.2,2041.043,2041.738,0.9997,>=7,>=100,0.5-1,False,False,
25MA,east,tracking,2015.7070499657768,834,2,8.3,778.377,2290.868,0.3398,>=7,>=100,0.25-0.5,False,False,
25MA,east,tracking,2016.9828884325805,1298,2,7.6,817.357,1023.293,0.7988,>=7,>=100,0.5-1,False,False,
25MA,east,tracking,2023.5400410677619,3670,2,6.6,243.416,323.594,0.7522,6-7,>=100,0.5-1,False,False,
25MA,north,detection,2014.2477754962354,308,2,8.2,2041.043,2041.738,0.9997,>=7,>=100,0.5-1,True,False,
25MA,north,detection,2015.7070499657768,834,2,8.3,778.377,2290.868,0.3398,>=7,>=100,0.25-0.5,True,False,
25MA,north,detection,2016.9828884325805,1298,2,7.6,817.357,1023.293,0.7988,>=7,>=100,0.5-1,True,False,
25MA,north,detection,2023.5400410677619,3670,2,6.6,243.416,323.594,0.7522,6-7,>=100,0.5-1,True,False,
25MA,north,tracking,2014.2477754962354,308,2,8.2,2041.043,2041.738,0.9997,>=7,>=100,0.5-1,False,False,
25MA,north,tracking,2015.7070499657768,834,2,8.3,778.377,2290.868,0.3398,>=7,>=100,0.25-0.5,False,False,
25MA,north,tracking,2016.9828884325805,1298,2,7.6,817.357,1023.293,0.7988,>=7,>=100,0.5-1,False,False,
25MA,north,tracking,2023.5400410677619,3670,2,6.6,243.416,323.594,0.7522,6-7,>=100,0.5-1,False,False,
25MA,up,detection,2014.2477754962354,308,2,8.2,2041.043,2041.738,0.9997,>=7,>=100,0.5-1,True,False,
25MA,up,detection,2015.7070499657768,834,2,8.3,778.377,2290.868,0.3398,>=7,>=100,0.25-0.5,True,False,
25MA,up,detection,2016.9828884325805,1298,2,7.6,817.357,1023.293,0.7988,>=7,>=100,0.5-1,True,False,
25MA,up,detection,2023.5400410677619,3670,2,6.6,243.416,323.594,0.7522,6-7,>=100,0.5-1,True,False,
25MA,up,tracking,2014.2477754962354,308,2,8.2,2041.043,2041.738,0.9997,>=7,>=100,0.5-1,False,False,
25MA,up,tracking,2015.7070499657768,834,2,8.3,778.377,2290.868,0.3398,>=7,>=100,0.25-0.5,False,False,
25MA,up,tracking,2016.9828884325805,1298,2,7.6,817.357,1023.293,0.7988,>=7,>=100,0.5-1,False,False,
25MA,up,tracking,2023.5400410677619,3670,2,6.6,243.416,323.594,0.7522,6-7,>=100,0.5-1,False,False,
3ARO,east,detection,2015.7070499657768,813,2,8.3,1283.668,2290.868,0.5603,>=7,>=100,0.5-1,True,False,
3ARO,east,tracking,2015.7070499657768,813,2,8.3,1283.668,2290.868,0.5603,>=7,>=100,0.5-1,False,False,
3ARO,north,detection,2015.7070499657768,813,2,8.3,1283.668,2290.868,0.5603,>=7,>=100,0.5-1,True,False,
3ARO,north,tracking,2015.7070499657768,813,2,8.3,1283.668,2290.868,0.5603,>=7,>=100,0.5-1,False,False,
3ARO,up,detection,2015.7070499657768,813,2,8.3,1283.668,2290.868,0.5603,>=7,>=100,0.5-1,True,False,
3ARO,up,tracking,2015.7070499657768,813,2,8.3,1283.668,2290.868,0.5603,>=7,>=100,0.5-1,False,False,
7ODM,east,detection,2003.3264887063656,263,1,,,,,none,none,none,True,False,
7ODM,east,detection,2011.6440793976728,2548,1,,,,,none,none,none,True,True,10.02
7ODM,east,detection,2011.6440793976728,2548,1,,,,,none,none,none,True,False,
7ODM,east,detection,2012.3367556468172,2793,1,,,,,none,none,none,True,False,
7ODM,east,detection,2013.8507871321012,3346,1,,,,,none,none,none,True,False,
7ODM,east,detection,2013.8507871321012,3346,1,,,,,none,none,none,True,False,
7ODM,east,detection,2010.2559890485968,2045,2,7.2,263.425,645.654,0.408,>=7,>=100,0.25-0.5,True,False,
7ODM,east,detection,2019.504449007529,5333,2,6.4,180.6,257.04,0.7026,6-7,>=100,0.5-1,True,False,
7ODM,east,detection,2019.5099247091034,5335,2,7.1,189.515,575.44,0.3293,>=7,>=100,0.25-0.5,True,False,
7ODM,east,tracking,2003.3264887063656,263,1,,,,,none,none,none,False,False,
7ODM,east,tracking,2011.6440793976728,2548,1,,,,,none,none,none,False,False,
7ODM,east,tracking,2011.6440793976728,2548,1,,,,,none,none,none,False,False,
7ODM,east,tracking,2012.3367556468172,2793,1,,,,,none,none,none,False,False,
7ODM,east,tracking,2013.8507871321012,3346,1,,,,,none,none,none,False,False,
7ODM,east,tracking,2013.8507871321012,3346,1,,,,,none,none,none,False,False,
7ODM,east,tracking,2010.2559890485968,2045,2,7.2,263.425,645.654,0.408,>=7,>=100,0.25-0.5,False,False,
7ODM,east,tracking,2019.504449007529,5333,2,6.4,180.6,257.04,0.7026,6-7,>=100,0.5-1,True,False,
7ODM,east,tracking,2019.5099247091034,5335,2,7.1,189.515,575.44,0.3293,>=7,>=100,0.25-0.5,True,False,
7ODM,north,detection,2003.3264887063656,263,1,,,,,none,none,none,True,False,
7ODM,north,detection,2011.6440793976728,2548,1,,,,,none,none,none,True,True,10.02
7ODM,north,detection,2011.6440793976728,2548,1,,,,,none,none,none,True,False,
7ODM,north,detection,2012.3367556468172,2793,1,,,,,none,none,none,True,False,
7ODM,north,detection,2013.8507871321012,3346,1,,,,,none,none,none,True,True,13.01
7ODM,north,detection,2013.8507871321012,3346,1,,,,,none,none,none,True,False,
7ODM,north,detection,2010.2559890485968,2045,2,7.2,263.425,645.654,0.408,>=7,>=100,0.25-0.5,True,False,
7ODM,north,detection,2019.504449007529,5333,2,6.4,180.6,257.04,0.7026,6-7,>=100,0.5-1,True,False,
7ODM,north,detection,2019.5099247091034,5335,2,7.1,189.515,575.44,0.3293,>=7,>=100,0.25-0.5,True,False,
7ODM,north,tracking,2003.3264887063656,263,1,,,,,none,none,none,False,False,
7ODM,north,tracking,2011.6440793976728,2548,1,,,,,none,none,none,False,False,
7ODM,north,tracking,2011.6440793976728,2548,1,,,,,none,none,none,False,False,
7ODM,north,tracking,2012.3367556468172,2793,1,,,,,none,none,none,False,False,
7ODM,north,tracking,2013.8507871321012,3346,1,,,,,none,none,none,False,False,
7ODM,north,tracking,2013.8507871321012,3346,1,,,,,none,none,none,False,False,
7ODM,north,tracking,2010.2559890485968,2045,2,7.2,263.425,645.654,0.408,>=7,>=100,0.25-0.5,False,False,
7ODM,north,tracking,2019.504449007529,5333,2,6.4,180.6,257.04,0.7026,6-7,>=100,0.5-1,True,False,
7ODM,north,tracking,2019.5099247091034,5335,2,7.1,189.515,575.44,0.3293,>=7,>=100,0.25-0.5,True,False,
7ODM,up,detection,2003.3264887063656,263,1,,,,,none,none,none,True,False,
7ODM,up,detection,2011.6440793976728,2548,1,,,,,none,none,none,True,True,10.02
7ODM,up,detection,2011.6440793976728,2548,1,,,,,none,none,none,True,False,
7ODM,up,detection,2012.3367556468172,2793,1,,,,,none,none,none,True,False,
7ODM,up,detection,2013.8507871321012,3346,1,,,,,none,none,none,True,False,
7ODM,up,detection,2013.8507871321012,3346,1,,,,,none,none,none,True,False,
7ODM,up,detection,2010.2559890485968,2045,2,7.2,263.425,645.654,0.408,>=7,>=100,0.25-0.5,True,False,
7ODM,up,detection,2019.504449007529,5333,2,6.4,180.6,257.04,0.7026,6-7,>=100,0.5-1,True,False,
7ODM,up,detection,2019.5099247091034,5335,2,7.1,189.515,575.44,0.3293,>=7,>=100,0.25-0.5,True,False,
7ODM,up,tracking,2003.3264887063656,263,1,,,,,none,none,none,False,False,
7ODM,up,tracking,2011.6440793976728,2548,1,,,,,none,none,none,False,False,
7ODM,up,tracking,2011.6440793976728,2548,1,,,,,none,none,none,False,False,
7ODM,up,tracking,2012.3367556468172,2793,1,,,,,none,none,none,False,False,
7ODM,up,tracking,2013.8507871321012,3346,1,,,,,none,none,none,False,False,
7ODM,up,tracking,2013.8507871321012,3346,1,,,,,none,none,none,False,False,
7ODM,up,tracking,2010.2559890485968,2045,2,7.2,263.425,645.654,0.408,>=7,>=100,0.25-0.5,False,False,
7ODM,up,tracking,2019.504449007529,5333,2,6.4,180.6,257.04,0.7026,6-7,>=100,0.5-1,True,False,
7ODM,up,tracking,2019.5099247091034,5335,2,7.1,189.515,575.44,0.3293,>=7,>=100,0.25-0.5,True,False,
AACR,east,detection,2015.0143737166325,1195,1,,,,,none,none,none,True,False,
AACR,east,detection,2011.3620807665982,130,2,5.9,21.432,144.544,0.1483,5-6,20-100,<0.25,False,False,
AACR,east,detection,2012.1177275838468,402,2,5.9,84.047,144.544,0.5815,5-6,20-100,0.5-1,True,False,
AACR,east,detection,2012.6543463381245,535,2,7.3,545.92,724.436,0.7536,>=7,>=100,0.5-1,True,True,24.02
AACR,east,detection,2012.6789869952088,543,2,7.6,132.086,1023.293,0.1291,>=7,>=100,<0.25,True,False,
AACR,east,detection,2012.8131416837782,593,2,6.5,130.252,288.403,0.4516,6-7,>=100,0.25-0.5,False,False,
AACR,east,detection,2014.2751540041068,967,2,6.6,269.85,323.594,0.8339,6-7,>=100,0.5-1,True,False,
AACR,east,detection,2014.7843942505133,1124,2,7.3,522.964,724.436,0.7219,>=7,>=100,0.5-1,True,False,
AACR,east,detection,2014.9349760438056,1177,2,6.6,272.24,323.594,0.8413,6-7,>=100,0.5-1,True,False,
AACR,east,detection,2016.290212183436,1432,2,7.8,1159.623,1288.25,0.9002,>=7,>=100,0.5-1,True,False,
AACR,east,detection,2017.6865160848733,1920,2,8.2,1202.595,2041.738,0.589,>=7,>=100,0.5-1,True,False,
AACR,east,detection,2017.867214236824,1979,2,6.5,62.098,288.403,0.2153,6-7,20-100,<0.25,True,True,21.98
AACR,east,detection,2018.0260095824779,2032,2,7.5,841.294,912.011,0.9225,>=7,>=100,0.5-1,False,False,
AACR,east,detection,2018.6255989048598,2233,2,6.1,166.866,181.97,0.917,6-7,>=100,0.5-1,True,False,
AACR,east,tracking,2015.0143737166325,1195,1,,,,,none,none,none,False,False,
AACR,east,tracking,2011.3620807665982,130,2,5.9,21.432,144.544,0.1483,5-6,20-100,<0.25,False,False,
AACR,east,tracking,2012.1177275838468,402,2,5.9,84.047,144.544,0.5815,5-6,20-100,0.5-1,False,False,
AACR,east,tracking,2012.6543463381245,535,2,7.3,545.92,724.436,0.7536,>=7,>=100,0.5-1,False,False,
AACR,east,tracking,2012.6789869952088,543,2,7.6,132.086,1023.293,0.1291,>=7,>=100,<0.25,False,False,
AACR,east,tracking,2012.8131416837782,593,2,6.5,130.252,288.403,0.4516,6-7,>=100,0.25-0.5,False,False,
AACR,east,tracking,2014.2751540041068,967,2,6.6,269.85,323.594,0.8339,6-7,>=100,0.5-1,False,False,
AACR,east,tracking,2014.7843942505133,1124,2,7.3,522.964,724.436,0.7219,>=7,>=100,0.5-1,False,False,
AACR,east,tracking,2014.9349760438056,1177,2,6.6,272.24,323.594,0.8413,6-7,>=100,0.5-1,False,False,
AACR,east,tracking,2016.290212183436,1432,2,7.8,1159.623,1288.25,0.9002,>=7,>=100,0.5-1,False,False,
AACR,east,tracking,2017.6865160848733,1920,2,8.2,1202.595,2041.738,0.589,>=7,>=100,0.5-1,False,False,
AACR,east,tracking,2017.867214236824,1979,2,6.5,62.098,288.403,0.2153,6-7,20-100,<0.25,False,False,
AACR,east,tracking,2018.0260095824779,2032,2,7.5,841.294,912.011,0.9225,>=7,>=100,0.5-1,False,False,
AACR,east,tracking,2018.6255989048598,2233,2,6.1,166.866,181.97,0.917,6-7,>=100,0.5-1,False,False,
AACR,north,detection,2015.0143737166325,1195,1,,,,,none,none,none,True,False,
AACR,north,detection,2011.3620807665982,130,2,5.9,21.432,144.544,0.1483,5-6,20-100,<0.25,False,False,
AACR,north,detection,2012.1177275838468,402,2,5.9,84.047,144.544,0.5815,5-6,20-100,0.5-1,True,False,
AACR,north,detection,2012.6543463381245,535,2,7.3,545.92,724.436,0.7536,>=7,>=100,0.5-1,True,True,24.02
AACR,north,detection,2012.6789869952088,543,2,7.6,132.086,1023.293,0.1291,>=7,>=100,<0.25,True,False,
AACR,north,detection,2012.8131416837782,593,2,6.5,130.252,288.403,0.4516,6-7,>=100,0.25-0.5,False,False,
AACR,north,detection,2014.2751540041068,967,2,6.6,269.85,323.594,0.8339,6-7,>=100,0.5-1,True,False,
AACR,north,detection,2014.7843942505133,1124,2,7.3,522.964,724.436,0.7219,>=7,>=100,0.5-1,True,False,
AACR,north,detection,2014.9349760438056,1177,2,6.6,272.24,323.594,0.8413,6-7,>=100,0.5-1,True,False,
AACR,north,detection,2016.290212183436,1432,2,7.8,1159.623,1288.25,0.9002,>=7,>=100,0.5-1,True,False,
AACR,north,detection,2017.6865160848733,1920,2,8.2,1202.595,2041.738,0.589,>=7,>=100,0.5-1,True,False,
AACR,north,detection,2017.867214236824,1979,2,6.5,62.098,288.403,0.2153,6-7,20-100,<0.25,True,True,21.98
AACR,north,detection,2018.0260095824779,2032,2,7.5,841.294,912.011,0.9225,>=7,>=100,0.5-1,False,False,
AACR,north,detection,2018.6255989048598,2233,2,6.1,166.866,181.97,0.917,6-7,>=100,0.5-1,True,False,
AACR,north,tracking,2015.0143737166325,1195,1,,,,,none,none,none,False,False,
AACR,north,tracking,2011.3620807665982,130,2,5.9,21.432,144.544,0.1483,5-6,20-100,<0.25,False,False,
AACR,north,tracking,2012.1177275838468,402,2,5.9,84.047,144.544,0.5815,5-6,20-100,0.5-1,False,False,
AACR,north,tracking,2012.6543463381245,535,2,7.3,545.92,724.436,0.7536,>=7,>=100,0.5-1,False,False,
AACR,north,tracking,2012.6789869952088,543,2,7.6,132.086,1023.293,0.1291,>=7,>=100,<0.25,False,False,
AACR,north,tracking,2012.8131416837782,593,2,6.5,130.252,288.403,0.4516,6-7,>=100,0.25-0.5,False,False,
AACR,north,tracking,2014.2751540041068,967,2,6.6,269.85,323.594,0.8339,6-7,>=100,0.5-1,False,False,
AACR,north,tracking,2014.7843942505133,1124,2,7.3,522.964,724.436,0.7219,>=7,>=100,0.5-1,False,False,
AACR,north,tracking,2014.9349760438056,1177,2,6.6,272.24,323.594,0.8413,6-7,>=100,0.5-1,False,False,
